DestinationStateCode,DestinationCountyCode,OriginStateCode,OriginCountyCode,OriginStateAbbr,OriginCountyName,Returns,Individuals,AdjustedGrossIncome
15,001,96,000,HI,Hawaii County Total Migration-US and Foreign,"4,313","7,607","441,983"
15,001,97,000,HI,Hawaii County Total Migration-US,"4,313","7,607","441,983"
15,001,97,001,HI,Hawaii County Total Migration-Same State,930,"1,609","62,219"
15,001,97,003,HI,Hawaii County Total Migration-Different State,"3,383","5,998","379,763"
15,001,15,001,HI,Hawaii County Non-migrants,"76,294","147,334","5,599,052"
15,001,15,003,HI,Honolulu County,701,"1,216","48,643"
15,001,15,009,HI,Maui County,170,296,"10,200"
15,001,06,037,CA,Los Angeles County,154,248,"29,718"
15,001,53,033,WA,King County,116,177,"14,065"
15,001,06,073,CA,San Diego County,108,175,"10,436"
15,001,04,013,AZ,Maricopa County,98,171,"8,353"
15,001,32,003,NV,Clark County,89,177,"5,539"
15,001,06,059,CA,Orange County,78,140,"17,028"
15,001,15,007,HI,Kauai County,59,97,"3,377"
15,001,06,065,CA,Riverside County,53,97,"3,925"
15,001,41,051,OR,Multnomah County,49,83,"5,383"
15,001,06,085,CA,Santa Clara County,46,89,"14,223"
15,001,49,035,UT,Salt Lake County,42,98,"5,520"
15,001,06,001,CA,Alameda County,40,71,"6,532"
15,001,53,053,WA,Pierce County,38,60,"2,204"
15,001,06,013,CA,Contra Costa County,37,60,"7,071"
15,001,06,067,CA,Sacramento County,37,63,"2,170"
15,001,53,061,WA,Snohomish County,36,70,"2,466"
15,001,06,075,CA,San Francisco County,33,40,"5,953"
15,001,06,097,CA,Sonoma County,33,51,"5,142"
15,001,41,067,OR,Washington County,32,62,"2,947"
15,001,06,111,CA,Ventura County,31,53,"3,788"
15,001,02,020,AK,Anchorage Municipality,26,37,"2,091"
15,001,04,019,AZ,Pima County,26,46,"1,878"
15,001,32,031,NV,Washoe County,26,41,"1,141"
15,001,06,041,CA,Marin County,25,39,"6,976"
15,001,08,041,CO,El Paso County,25,51,"1,481"
15,001,06,071,CA,San Bernardino County,23,39,"1,027"
15,001,06,081,CA,San Mateo County,22,40,"4,010"
15,001,41,047,OR,Marion County,22,41,"2,014"
15,001,49,049,UT,Utah County,22,71,"2,066"
15,001,53,011,WA,Clark County,22,45,"1,794"
15,001,08,013,CO,Boulder County,21,37,"1,557"
15,001,08,031,CO,Denver County,21,46,"1,955"
15,001,59,000,DS,Other flows - Different State,"1,952","3,481","179,328"
15,001,59,001,DS,Other flows - Northeast,227,349,"20,201"
15,001,59,003,DS,Other flows - Midwest,317,563,"24,833"
15,001,59,005,DS,Other flows - South,520,921,"43,294"
15,001,59,007,DS,Other flows - West,888,"1,648","90,999"
15,001,57,009,FR,Foreign - Other flows,d,d,d
15,003,96,000,HI,Honolulu County Total Migration-US and Foreign,"20,356","39,313","1,678,258"
15,003,97,000,HI,Honolulu County Total Migration-US,"19,303","36,663","1,590,563"
15,003,97,001,HI,Honolulu County Total Migration-Same State,"1,096","1,686","65,694"
15,003,97,003,HI,Honolulu County Total Migration-Different State,"18,207","34,977","1,524,869"
15,003,98,000,HI,Honolulu County Total Migration-Foreign,"1,053","2,650","87,695"
15,003,15,003,HI,Honolulu County Non-migrants,"390,689","743,950","34,904,330"
15,003,57,005,FR,Foreign - APO/FPO ZIPs,"1,000","2,511","84,982"
15,003,06,073,CA,San Diego County,819,"1,660","58,416"
15,003,06,037,CA,Los Angeles County,715,"1,113","77,313"
15,003,15,001,HI,Hawaii County,469,738,"32,883"
15,003,32,003,NV,Clark County,465,788,"25,820"
15,003,15,009,HI,Maui County,418,635,"23,442"
15,003,53,033,WA,King County,398,662,"47,577"
15,003,06,059,CA,Orange County,289,516,"26,230"
15,003,04,013,AZ,Maricopa County,284,479,"20,090"
15,003,53,053,WA,Pierce County,282,612,"17,702"
15,003,08,041,CO,El Paso County,256,593,"15,585"
15,003,48,029,TX,Bexar County,226,492,"14,934"
15,003,48,027,TX,Bell County,220,510,"12,004"
15,003,48,141,TX,El Paso County,216,530,"10,919"
15,003,06,065,CA,Riverside County,214,425,"12,838"
15,003,06,001,CA,Alameda County,213,347,"25,145"
15,003,15,007,HI,Kauai County,209,313,"9,369"
15,003,06,085,CA,Santa Clara County,195,307,"38,228"
15,003,51,059,VA,Fairfax County,174,419,"23,056"
15,003,06,075,CA,San Francisco County,163,236,"26,508"
15,003,06,071,CA,San Bernardino County,159,329,"9,966"
15,003,24,003,MD,Anne Arundel County,154,355,"14,481"
15,003,17,031,IL,Cook County,138,187,"11,252"
15,003,37,051,NC,Cumberland County,133,303,"7,585"
15,003,51,810,VA,Virginia Beach city,128,273,"7,961"
15,003,48,201,TX,Harris County,127,223,"11,516"
15,003,53,035,WA,Kitsap County,127,286,"9,834"
15,003,06,081,CA,San Mateo County,124,204,"28,348"
15,003,06,013,CA,Contra Costa County,119,209,"15,976"
15,003,06,067,CA,Sacramento County,116,205,"8,529"
15,003,06,053,CA,Monterey County,108,196,"6,484"
15,003,41,051,OR,Multnomah County,108,166,"10,304"
15,003,36,061,NY,New York County,106,144,"20,214"
15,003,09,180,CT,Southeastern Connecticut Planning,104,233,"7,420"
15,003,12,033,FL,Escambia County,104,175,"4,712"
15,003,47,125,TN,Montgomery County,101,245,"5,556"
15,003,02,020,AK,Anchorage Municipality,96,219,"5,449"
15,003,36,045,NY,Jefferson County,93,247,"4,879"
15,003,37,133,NC,Onslow County,92,258,"5,395"
15,003,36,047,NY,Kings County,89,136,"9,706"
15,003,49,035,UT,Salt Lake County,86,179,"5,902"
15,003,49,049,UT,Utah County,86,215,"7,111"
15,003,53,061,WA,Snohomish County,85,146,"5,325"
15,003,48,113,TX,Dallas County,84,137,"5,076"
15,003,08,031,CO,Denver County,82,103,"6,113"
15,003,12,031,FL,Duval County,80,149,"4,938"
15,003,06,111,CA,Ventura County,79,149,"6,550"
15,003,24,031,MD,Montgomery County,79,163,"9,383"
15,003,53,067,WA,Thurston County,79,205,"5,244"
15,003,12,057,FL,Hillsborough County,78,155,"10,814"
15,003,36,081,NY,Queens County,77,110,"6,719"
15,003,41,067,OR,Washington County,77,124,"4,265"
15,003,04,019,AZ,Pima County,76,144,"5,905"
15,003,12,086,FL,Miami-Dade County,73,129,"5,260"
15,003,51,710,VA,Norfolk city,73,162,"5,681"
15,003,25,017,MA,Middlesex County,72,115,"6,990"
15,003,48,439,TX,Tarrant County,71,138,"5,035"
15,003,11,001,DC,District of Columbia,69,117,"9,553"
15,003,45,015,SC,Berkeley County,69,108,"4,218"
15,003,08,005,CO,Arapahoe County,68,154,"4,742"
15,003,40,031,OK,Comanche County,68,207,"4,774"
15,003,13,215,GA,Muscogee County,67,147,"4,089"
15,003,53,011,WA,Clark County,64,129,"4,000"
15,003,12,095,FL,Orange County,63,103,"4,843"
15,003,45,079,SC,Richland County,61,150,"4,187"
15,003,48,453,TX,Travis County,61,82,"7,035"
15,003,06,095,CA,Solano County,59,122,"4,484"
15,003,20,061,KS,Geary County,59,144,"2,771"
15,003,13,245,GA,Richmond County,58,116,"3,668"
15,003,51,153,VA,Prince William County,57,148,"5,200"
15,003,51,700,VA,Newport News city,57,136,"2,587"
15,003,12,011,FL,Broward County,54,89,"3,083"
15,003,13,073,GA,Columbia County,54,147,"4,341"
15,003,49,011,UT,Davis County,54,129,"3,206"
15,003,13,179,GA,Liberty County,52,124,"2,178"
15,003,48,099,TX,Coryell County,52,165,"2,327"
15,003,21,047,KY,Christian County,50,110,"1,978"
15,003,29,169,MO,Pulaski County,50,121,"3,424"
15,003,53,063,WA,Spokane County,50,93,"3,906"
15,003,06,083,CA,Santa Barbara County,49,90,"4,094"
15,003,06,077,CA,San Joaquin County,46,76,"2,888"
15,003,06,041,CA,Marin County,45,72,"12,056"
15,003,24,027,MD,Howard County,45,98,"6,024"
15,003,24,033,MD,Prince George's County,45,84,"3,696"
15,003,32,031,NV,Washoe County,45,88,"2,888"
15,003,37,183,NC,Wake County,45,84,"3,397"
15,003,39,049,OH,Franklin County,45,60,"3,198"
15,003,48,451,TX,Tom Green County,45,97,"2,071"
15,003,12,103,FL,Pinellas County,44,76,"2,224"
15,003,01,045,AL,Dale County,43,104,"3,207"
15,003,02,090,AK,Fairbanks North Star Borough,43,97,"3,041"
15,003,04,003,AZ,Cochise County,43,109,"2,906"
15,003,06,029,CA,Kern County,43,86,"2,486"
15,003,42,101,PA,Philadelphia County,43,58,"3,774"
15,003,45,019,SC,Charleston County,43,74,"2,971"
15,003,48,085,TX,Collin County,43,81,"3,538"
15,003,06,097,CA,Sonoma County,42,64,"3,472"
15,003,51,013,VA,Arlington County,42,78,"4,879"
15,003,12,091,FL,Okaloosa County,41,99,"2,445"
15,003,22,115,LA,Vernon Parish,40,106,"2,224"
15,003,51,510,VA,Alexandria city,40,60,"4,504"
15,003,06,019,CA,Fresno County,38,61,"2,505"
15,003,06,061,CA,Placer County,38,82,"5,100"
15,003,16,001,ID,Ada County,38,71,"2,913"
15,003,51,107,VA,Loudoun County,38,77,"3,412"
15,003,13,135,GA,Gwinnett County,37,59,"2,078"
15,003,27,053,MN,Hennepin County,37,59,"2,102"
15,003,41,005,OR,Clackamas County,37,70,"3,008"
15,003,51,149,VA,Prince George County,37,109,"2,137"
15,003,08,013,CO,Boulder County,36,51,"2,493"
15,003,28,047,MS,Harrison County,36,80,"1,887"
15,003,34,003,NJ,Bergen County,36,50,"1,351"
15,003,36,103,NY,Suffolk County,36,51,"2,397"
15,003,12,099,FL,Palm Beach County,35,53,"1,703"
15,003,13,051,GA,Chatham County,35,70,"1,502"
15,003,20,103,KS,Leavenworth County,35,124,"4,798"
15,003,51,550,VA,Chesapeake city,35,88,"2,621"
15,003,08,059,CO,Jefferson County,34,51,"2,532"
15,003,13,121,GA,Fulton County,34,53,"2,059"
15,003,17,097,IL,Lake County,34,69,"2,277"
15,003,26,163,MI,Wayne County,34,51,"1,996"
15,003,42,003,PA,Allegheny County,34,57,"2,730"
15,003,25,025,MA,Suffolk County,33,39,"2,298"
15,003,35,001,NM,Bernalillo County,33,60,"2,482"
15,003,48,121,TX,Denton County,33,63,"3,880"
15,003,12,009,FL,Brevard County,32,52,"2,320"
15,003,34,005,NJ,Burlington County,32,89,"2,284"
15,003,40,109,OK,Oklahoma County,32,66,"1,796"
15,003,51,650,VA,Hampton city,32,79,"2,218"
15,003,17,163,IL,St. Clair County,31,72,"2,402"
15,003,47,157,TN,Shelby County,31,70,"3,422"
15,003,48,491,TX,Williamson County,31,61,"2,500"
15,003,06,087,CA,Santa Cruz County,30,45,"2,031"
15,003,08,069,CO,Larimer County,30,43,"1,960"
15,003,09,110,CT,Capitol Planning Region,30,44,"2,221"
15,003,20,091,KS,Johnson County,30,63,"3,232"
15,003,44,005,RI,Newport County,30,77,"2,724"
15,003,51,199,VA,York County,30,90,"2,023"
15,003,12,113,FL,Santa Rosa County,29,67,"2,121"
15,003,18,097,IN,Marion County,29,43,"1,659"
15,003,25,021,MA,Norfolk County,29,33,"1,819"
15,003,37,119,NC,Mecklenburg County,29,45,"1,850"
15,003,04,021,AZ,Pinal County,28,35,609
15,003,08,035,CO,Douglas County,28,59,"4,278"
15,003,53,073,WA,Whatcom County,28,40,"2,009"
15,003,25,009,MA,Essex County,27,39,"2,771"
15,003,41,039,OR,Lane County,27,51,"2,275"
15,003,08,001,CO,Adams County,26,53,"1,484"
15,003,20,161,KS,Riley County,26,64,"1,419"
15,003,24,005,MD,Baltimore County,26,46,"1,922"
15,003,26,125,MI,Oakland County,26,39,"1,690"
15,003,31,055,NE,Douglas County,26,34,"1,549"
15,003,34,025,NJ,Monmouth County,26,36,"1,792"
15,003,53,029,WA,Island County,26,39,"1,383"
15,003,04,027,AZ,Yuma County,25,55,"1,515"
15,003,12,127,FL,Volusia County,25,49,"1,840"
15,003,24,510,MD,Baltimore city,25,32,"2,639"
15,003,29,095,MO,Jackson County,25,30,"1,389"
15,003,34,017,NJ,Hudson County,25,32,"2,611"
15,003,37,049,NC,Craven County,24,57,"1,123"
15,003,48,157,TX,Fort Bend County,24,41,"1,744"
15,003,48,187,TX,Guadalupe County,24,69,"1,599"
15,003,51,179,VA,Stafford County,24,70,"2,231"
15,003,06,079,CA,San Luis Obispo County,23,37,"2,263"
15,003,12,071,FL,Lee County,23,57,"1,862"
15,003,40,143,OK,Tulsa County,23,40,"1,807"
15,003,55,079,WI,Milwaukee County,23,41,"12,560"
15,003,06,099,CA,Stanislaus County,22,38,"1,274"
15,003,13,053,GA,Chattahoochee County,22,71,"1,161"
15,003,34,023,NJ,Middlesex County,22,34,"1,417"
15,003,36,071,NY,Orange County,22,47,"1,157"
15,003,37,085,NC,Harnett County,22,82,"1,654"
15,003,39,035,OH,Cuyahoga County,22,38,"1,746"
15,003,41,047,OR,Marion County,22,45,769
15,003,45,035,SC,Dorchester County,22,49,"1,586"
15,003,06,031,CA,Kings County,21,38,"1,075"
15,003,06,113,CA,Yolo County,21,27,340
15,003,12,109,FL,St. Johns County,21,43,"2,138"
15,003,26,099,MI,Macomb County,21,33,945
15,003,31,153,NE,Sarpy County,21,45,"1,305"
15,003,36,005,NY,Bronx County,21,32,901
15,003,41,017,OR,Deschutes County,21,36,"1,920"
15,003,45,085,SC,Sumter County,21,40,999
15,003,51,095,VA,James City County,21,70,"2,633"
15,003,09,170,CT,South Central Connecticut Plannin,20,32,"1,533"
15,003,12,019,FL,Clay County,20,34,"1,069"
15,003,12,101,FL,Pasco County,20,36,866
15,003,13,089,GA,DeKalb County,20,26,"1,877"
15,003,29,189,MO,St. Louis County,20,37,"1,791"
15,003,34,013,NJ,Essex County,20,31,"1,128"
15,003,36,059,NY,Nassau County,20,26,"2,050"
15,003,45,013,SC,Beaufort County,20,40,"1,174"
15,003,58,000,SS,Other flows - Same State,d,d,d
15,003,59,000,DS,Other flows - Different State,"4,631","8,688","330,902"
15,003,59,001,DS,Other flows - Northeast,745,"1,289","58,860"
15,003,59,003,DS,Other flows - Midwest,"1,011","1,829","84,968"
15,003,59,005,DS,Other flows - South,"2,032","4,017","131,135"
15,003,59,007,DS,Other flows - West,843,"1,553","55,939"
15,003,57,009,FR,Foreign - Other flows,52,138,"2,712"
15,005,15,005,HI,Kalawao County Non-migrants,d,d,d
15,005,58,000,SS,Other flows - Same State,d,d,d
15,007,96,000,HI,Kauai County Total Migration-US and Foreign,"1,349","2,213","159,028"
15,007,97,000,HI,Kauai County Total Migration-US,"1,349","2,213","159,028"
15,007,97,001,HI,Kauai County Total Migration-Same State,300,477,"20,009"
15,007,97,003,HI,Kauai County Total Migration-Different State,"1,049","1,736","139,019"
15,007,15,007,HI,Kauai County Non-migrants,"29,698","56,455","2,465,358"
15,007,15,003,HI,Honolulu County,228,365,"16,244"
15,007,06,037,CA,Los Angeles County,66,88,"6,259"
15,007,06,073,CA,San Diego County,52,75,"9,790"
15,007,06,059,CA,Orange County,43,73,"7,242"
15,007,15,001,HI,Hawaii County,38,54,"1,585"
15,007,53,033,WA,King County,37,63,"5,246"
15,007,04,013,AZ,Maricopa County,34,59,"2,922"
15,007,15,009,HI,Maui County,34,58,"2,180"
15,007,59,000,DS,Other flows - Different State,817,"1,379","110,041"
15,007,59,001,DS,Other flows - Northeast,90,144,"7,185"
15,007,59,003,DS,Other flows - Midwest,86,149,"23,489"
15,007,59,005,DS,Other flows - South,189,326,"20,602"
15,007,59,007,DS,Other flows - West,452,760,"58,765"
15,007,57,009,FR,Foreign - Other flows,d,d,d
15,009,96,000,HI,Maui County Total Migration-US and Foreign,"3,154","4,974","545,545"
15,009,97,000,HI,Maui County Total Migration-US,"3,154","4,974","545,545"
15,009,97,001,HI,Maui County Total Migration-Same State,507,860,"37,465"
15,009,97,003,HI,Maui County Total Migration-Different State,"2,647","4,114","508,080"
15,009,15,009,HI,Maui County Non-migrants,"67,621","127,037","5,788,642"
15,009,15,003,HI,Honolulu County,340,577,"26,070"
15,009,06,037,CA,Los Angeles County,153,237,"33,063"
15,009,15,001,HI,Hawaii County,127,221,"8,741"
15,009,06,073,CA,San Diego County,98,157,"11,708"
15,009,53,033,WA,King County,87,146,"19,408"
15,009,32,003,NV,Clark County,84,145,"5,014"
15,009,04,013,AZ,Maricopa County,68,106,"5,015"
15,009,06,059,CA,Orange County,65,103,"9,552"
15,009,06,085,CA,Santa Clara County,45,79,"12,440"
15,009,06,001,CA,Alameda County,42,69,"10,653"
15,009,15,007,HI,Kauai County,40,62,"2,654"
15,009,06,013,CA,Contra Costa County,38,67,"6,437"
15,009,41,051,OR,Multnomah County,37,52,"5,169"
15,009,06,065,CA,Riverside County,34,49,"3,555"
15,009,06,075,CA,San Francisco County,33,46,"9,333"
15,009,17,031,IL,Cook County,29,54,"5,095"
15,009,06,081,CA,San Mateo County,28,54,"6,353"
15,009,06,067,CA,Sacramento County,25,42,"1,534"
15,009,06,041,CA,Marin County,24,33,"4,726"
15,009,53,011,WA,Clark County,24,33,"1,678"
15,009,06,071,CA,San Bernardino County,23,38,"2,051"
15,009,06,087,CA,Santa Cruz County,23,28,"3,998"
15,009,06,097,CA,Sonoma County,21,37,"3,608"
15,009,06,111,CA,Ventura County,21,28,879
15,009,36,047,NY,Kings County,21,26,"1,104"
15,009,59,000,DS,Other flows - Different State,"1,624","2,501","240,564"
15,009,59,001,DS,Other flows - Northeast,229,339,"19,178"
15,009,59,003,DS,Other flows - Midwest,238,356,"22,379"
15,009,59,005,DS,Other flows - South,418,646,"44,052"
15,009,59,007,DS,Other flows - West,739,"1,160","154,956"
15,009,57,009,FR,Foreign - Other flows,d,d,d