OriginStateCode,DestinationStateCode,DestinationStateAbbr,DestinationStateName,Returns,Individuals,AdjustedGrossIncome
15,96,HI,HI Total Migration-US and Foreign,"29,518","57,831","2,278,926"
15,97,HI,HI Total Migration-US,"28,636","55,721","2,203,694"
15,98,HI,HI Total Migration-Foreign,882,"2,110","75,232"
15,97,HI,HI Total Migration-Same State,"2,836","4,638","185,700"
15,15,HI,HI Non-migrants,"564,311","1,074,790","48,757,911"
15,06,CA,California,"4,995","8,642","460,245"
15,48,TX,Texas,"2,530","5,476","186,825"
15,53,WA,Washington,"2,497","4,657","188,035"
15,32,NV,Nevada,"1,953","3,583","143,725"
15,12,FL,Florida,"1,672","3,378","138,960"
15,51,VA,Virginia,"1,239","2,888","101,386"
15,08,CO,Colorado,"1,155","2,246","101,526"
15,04,AZ,Arizona,"1,055","1,918","84,228"
15,41,OR,Oregon,"1,011","1,764","65,228"
15,57,FR,Foreign,882,"2,110","75,232"
15,37,NC,North Carolina,802,"1,699","55,251"
15,13,GA,Georgia,731,"1,677","45,245"
15,36,NY,New York,713,"1,175","50,572"
15,49,UT,Utah,624,"1,292","37,354"
15,24,MD,Maryland,577,"1,198","46,141"
15,47,TN,Tennessee,453,"1,027","32,552"
15,45,SC,South Carolina,405,841,"31,265"
15,39,OH,Ohio,387,731,"27,006"
15,17,IL,Illinois,387,732,"24,712"
15,29,MO,Missouri,341,751,"20,340"
15,42,PA,Pennsylvania,311,518,"20,362"
15,02,AK,Alaska,289,582,"22,163"
15,16,ID,Idaho,288,626,"26,273"
15,26,MI,Michigan,268,437,"20,457"
15,25,MA,Massachusetts,264,413,"13,967"
15,34,NJ,New Jersey,262,453,"22,761"
15,40,OK,Oklahoma,255,584,"14,103"
15,01,AL,Alabama,248,593,"16,661"
15,20,KS,Kansas,224,517,"14,977"
15,21,KY,Kentucky,221,484,"14,937"
15,27,MN,Minnesota,221,378,"14,525"
15,35,NM,New Mexico,213,404,"13,918"
15,18,IN,Indiana,210,400,"12,521"
15,22,LA,Louisiana,189,401,"12,553"
15,55,WI,Wisconsin,187,348,"10,228"
15,19,IA,Iowa,168,343,"7,105"
15,05,AR,Arkansas,162,369,"8,741"
15,09,CT,Connecticut,150,293,"10,566"
15,30,MT,Montana,145,295,"12,382"
15,11,DC,District Of Columbia,117,184,"10,819"
15,31,NE,Nebraska,113,234,"8,518"
15,28,MS,Mississippi,105,223,"7,115"
15,23,ME,Maine,95,175,"7,498"
15,33,NH,New Hampshire,73,143,"6,205"
15,56,WY,Wyoming,60,120,"10,047"
15,46,SD,South Dakota,55,120,"6,745"
15,38,ND,North Dakota,53,110,"2,399"
15,44,RI,Rhode Island,51,99,"3,907"
15,54,WV,West Virginia,47,83,"2,361"
15,10,DE,Delaware,33,60,"3,353"
15,50,VT,Vermont,32,57,"4,933"